Node,x,y,
3577,971.4516,2207.8916,
3578,1876.109365,1641.836315,
3579,1075.7198,2216.51672,
3580,1874.820825,1683.7046,
3581,1766.7508,2034.2215935,
3582,1680.93693,1969.91869,
3583,1613.90853,1942.62373,
3584,1606.314545,1903.3643,
3585,788.4761,2014.77742,
3586,869.8152,1872.39061,
3587,1508.8549515,1682.640975,
3588,1852.905,1075.9569,
3589,1872.54403,1087.44095,
3590,1862.66485,1092.2443,
3591,1895.0654,1085.3323,
3592,1917.948235,1529.97235,
3593,1853.451925,1100.37805,
3594,1861.98675,1068.69075,
3595,1329.902365,1571.58115,
3596,1872.83095,1074.62485,
3597,1884.2949,1103.82735,
3598,1953.3942,1452.8057,
3599,1842.455285,1081.8924,
3600,1851.42535,1051.7301,
3601,1882.86843,1065.89815,
3602,1874.2695,1098.17825,
3603,1851.47515,1063.901,
3604,1844.4064,1093.2359,
3605,1871.9564,1062.7632,
3606,1800.537225,1857.064985,
3607,1625.57531,1777.9399,
3608,1539.6045835,1724.872635,
3609,1237.44125,1752.5847,
3610,1756.0544,1799.15945,
3611,836.9576,1879.943935,
3612,1727.12443,1997.839285,
3613,1340.6076,1890.87718,
3614,1608.534775,1597.37193,
3615,1879.40065,1697.62985,
3616,1839.56075,1665.3306,
3617,1897.3482,1301.00115,
3618,1386.41826,1890.03497,
3619,1671.49761,1804.3254,
3620,1427.035645,2290.27005,
3621,1902.28605,1554.8836,
3622,1506.8492875,1513.14135,
3623,1933.83485,1691.393935,
3624,1725.63006,1901.209365,
3625,621.2842,1929.6437,
3626,1942.75158,1567.91,
3627,1268.070975,1385.5921,
3628,1905.73535,1409.54795,
3629,1258.126565,1816.969375,
3630,1223.6135,2298.61244,
3631,1033.4388,2180.256775,
3632,718.45335,1819.00137,
3633,507.36195,1645.5572,
3634,602.73055,1833.41075,
3635,496.3974,1957.0217,
3636,420.2261,2006.249645,
3637,587.67755,2108.295115,
3638,459.07645,2001.18579,
3639,1707.99915,1490.2891,
3640,1930.34325,1824.8271,
3641,2141.63005,1725.05435,
3642,2035.36715,1750.68095,
3643,919.2501,2115.116075,
3644,1987.11007,1588.084885,
3645,1840.18862,1693.537,
3646,1957.84995,1754.655315,
3647,1965.6928,1744.9935,
3648,1940.93115,1765.32075,
3649,1968.4122,1761.4473,
3650,1902.0005,1543.42865,
3651,994.00995,2219.3477,
3652,1609.105615,1832.04559,
3653,1916.2686,1691.64345,
3654,2119.5186,1624.655685,
3655,750.43035,2092.53262,
3656,2046.0727,1775.3112,
3657,1851.17663,1721.22807,
3658,1385.33953,1787.9071,
3659,2025.7013,1779.489025,
3660,1575.31861,1873.415235,
3661,947.70955,2162.195595,
3662,1421.07055,2039.6186865,
3663,1829.6424,2001.873823,
3664,2005.7939,1801.5918,
3665,2027.47695,1792.23705,
3666,1052.0393,2246.940625,
3667,1048.0782,2235.93536,
3668,1082.944025,1767.7049,
3669,910.908,2125.45597,
3670,1502.894931,2234.54457,
3671,1525.050789,1332.1611,
3672,1436.59268,1459.78395,
3673,1903.9446,1856.93858,
3674,2075.21055,1790.8634,
3675,2076.7637,1778.554,
3676,1940.0529,1308.80225,
3677,1928.32488,1306.9237,
3678,1948.2667,1332.22055,
3679,1962.15618,1313.94335,
3680,1943.7043,1321.3281,
3681,1934.78965,1328.4809,
3682,1949.9173,1345.9468,
3683,1960.5598,1334.9755,
3684,1954.70075,1322.5133,
3685,1951.2816,1311.2022,
3686,1686.02625,2394.3085,
3687,1881.960715,1672.90455,
3688,1846.32485,2068.6534825,
3689,2093.53975,1775.954815,
3690,977.8335,1931.96559,
3691,1833.31965,2085.0123385,
3692,888.26015,2262.116,
3693,481.59265,2086.28652,
3694,1715.07856,2086.320365,
3695,2069.5323,1759.02865,
3696,2026.06235,1660.85948,
3697,2057.16665,1757.39685,
3698,1991.53255,1553.80045,
3699,2115.32965,1682.48802,
3700,2117.77375,1695.558575,
3701,2102.21675,1646.4919,
3702,1888.613275,1580.52465,
3703,666.4839,1609.27992,
3704,1073.74795,1741.695325,
3705,2105.724,1581.3001,
3706,1793.7812,1985.580275,
3707,2104.41365,1568.87445,
3708,1516.8692065,2088.907444,
3709,1808.18957,1908.27992,
3710,816.3586,1991.34249,
3711,1388.22476,1935.0081,
3712,1779.2366,1942.05534,
3713,1274.432775,2020.600015,
3714,934.99035,2244.312835,
3715,895.33095,2187.98698,
3716,888.21985,2150.92629,
3717,1730.18154,1950.833325,
3718,726.1898,2049.0069695,
3719,1853.41607,1888.9885,
3720,1401.79275,1984.55461,
3721,1805.56785,1973.64254,
3722,1955.6028,1926.607725,
3723,1746.70484,2030.708245,
3724,1153.861475,1941.5502,
3725,1670.559075,2116.5562725,
3726,1786.31485,2026.568125,
3727,2098.17845,1476.14515,
3728,1587.6196,1950.70217,
3729,1867.5987,1892.0557,
3730,2021.78035,1705.9372,
3731,2012.4316,1714.64787,
3732,2011.878625,1697.65605,
3733,1774.012565,1999.8140925,
3734,2044.0182,1556.72515,
3735,2044.36575,1571.05385,
3736,2033.33125,1564.004135,
3737,2025.15195,1526.392,
3738,1263.16117,1453.6866,
3739,1333.272425,1313.89155,
3740,1607.95885,1717.657425,
3741,1310.441385,1319.1889,
3742,1320.097725,1310.64865,
3743,1402.09135,1888.49661,
3744,623.64645,1645.6211,
3745,409.7487,1714.21452,
3746,1168.0188,1516.5381,
3747,1730.92535,1788.46693,
3748,2042.4382,1655.17442,
3749,1127.12055,1767.098525,
3750,1965.8349,1717.137525,
3751,1962.454,1731.3558,
3752,1391.004395,1696.1814,
3753,1964.40125,1701.29655,
3754,2077.8722,1480.173,
3755,1908.869375,1660.725415,
3756,1750.30332,1390.87635,
3757,1765.03739,1401.13405,
3758,1783.300835,1732.056,
3759,1984.9884,1672.1603,
3760,1988.19455,1659.327375,
3761,2085.2408,1569.5283,
3762,2084.8772,1582.26872,
3763,1985.67405,1633.3279,
3764,1980.3453,1645.09822,
3765,2004.77282,1425.7303,
3766,1449.542507,1744.382275,
3767,2087.84425,1801.0794,
3768,1575.610465,1942.350525,
3769,955.3298,1493.52375,
3770,943.93225,1487.90805,
3771,965.5354,1486.8037,
3772,1445.13646,2240.00655,
3773,1799.39505,1682.622815,
3774,1840.51867,1780.80537,
3775,1753.3727,2119.78945,
3776,1721.09092,1761.12755,
3777,1762.30274,1826.50807,
3778,1083.25,1801.572765,
3779,1834.9784,1770.070235,
3780,1112.7962,1775.612685,
3781,1995.4159,1723.3173,
3782,1727.80355,2080.505315,
3783,1529.60906,1714.55168,
3784,1655.422965,1805.89137,
3785,2080.66725,1742.5417,
3786,2100.93785,1796.281325,
3787,2063.30225,1906.14045,
3788,1247.6221,2267.346175,
3789,2072.4195,1897.2723,
3790,1977.6236,1564.092725,
3791,1923.339865,1670.37935,
3792,1976.047965,1551.4547,
3793,1440.2895,2212.78291,
3794,1521.329462,2459.94125,
3795,1461.1958,1794.77397,
3796,1923.2501,1482.38275,
3797,935.08425,1682.48622,
3798,1804.58565,1781.85188,
3799,1946.50155,1604.25375,
3800,2053.2861,1644.44925,
3801,2065.58195,1646.20955,
3802,2072.02635,1636.44392,
3803,2070.063,1657.1194,
3804,2057.43955,1656.13055,
3805,1595.70862,1696.3228,
3806,2059.67805,1634.2032,
3807,1089.475275,1739.7429,
3808,1428.11755,1646.41612,
3809,1451.20216,1787.9453,
3810,1462.752613,2339.3264,
3811,1675.19639,1662.75715,
3812,1795.46972,1436.73975,
3813,1157.96855,1562.15242,
3814,1735.528175,985.68,
3815,1746.96093,982.364,
3816,1731.83596,955.9654,
3817,1885.11535,1473.14785,
3818,1860.52845,1477.22995,
3819,1729.48069,966.7032,
3820,1717.727365,970.83355,
3821,1849.84365,1363.0881,
3822,1698.47605,2002.907375,
3823,1727.886175,1864.8934,
3824,1964.8324,1546.6525,
3825,2072.8537,1718.60085,
3826,2073.42465,1730.988965,
3827,2064.9574,1740.835125,
3828,1280.20887,1996.59917,
3829,1209.71688,2227.80714,
3830,2060.8451,1714.81585,
3831,1636.66556,1777.28343,
3832,1430.33863,1807.67442,
3833,1930.2468,1253.45615,
3834,1408.81533,1817.407375,
3835,1023.947225,1628.98955,
3836,1795.4664,1186.1621,
3837,1956.65185,1266.86035,
3838,1941.97165,1285.52005,
3839,1026.53065,1872.95834,
3840,1961.57865,1278.7665,
3841,1919.03582,1250.2143,
3842,1753.00175,1299.6444,
3843,1705.29966,1211.2846,
3844,1954.21508,1287.78375,
3845,1870.69198,1247.4841,
3846,1880.10113,1882.24975,
3847,1945.4295,1738.8503,
3848,2011.597375,1788.106915,
3849,1115.023825,1545.7824,
3850,1435.262,1852.5295,
3851,1847.513085,1793.13362,
3852,1569.062715,1932.10643,
3853,1085.105825,1967.425215,
3854,1058.158775,1740.84428,
3855,1659.199865,1794.183975,
3856,2048.4324,1743.0581,
3857,1961.914,1606.7458,
3858,1953.1854,1988.20689,
3859,1876.1118,1784.9639,
3860,1971.760215,1537.62615,
3861,1960.804465,1533.84085,
3862,1069.7166,1405.9162,
3863,630.5676,1551.50845,
3864,1936.1831,1750.627335,
3865,1227.23385,2247.72392,
3866,1879.721915,1928.98381,
3867,1974.73217,1415.1446,
3868,465.52515,1691.5826,
3869,1325.820185,1923.619965,
3870,1347.888785,1801.70253,
3871,2090.3975,1722.19085,
3872,2089.8791,1708.8138,
3873,1720.80262,1984.864805,
3874,1853.55172,1870.861875,
3875,1824.74978,2036.5561615,
3876,1755.45105,1854.178815,
3877,2024.16865,1679.39315,
3878,1653.650415,1955.78535,
3879,2028.6431,1691.56595,
3880,1998.36425,1706.265575,
3881,1953.9591,1649.87265,
3882,1960.01235,1660.533765,
3883,1948.9344,1663.99065,
3884,1636.888565,2072.410301,
3885,1986.43,1863.9139,
3886,1424.95044,2140.21141,
3887,1597.038115,2678.5215,
3888,1096.98052,2274.589,
3889,701.90235,1952.473285,
3890,1107.0906,2288.31834,
3891,635.7827,1829.65705,
3892,981.6226,2221.5659,
3893,656.3727,1646.99285,
3894,480.90335,1691.2538,
3895,372.32605,1919.17225,
3896,1063.76835,2286.3854,
3897,1352.38581,2223.75192,
3898,1077.573875,2287.25755,
3899,1829.33455,1925.663175,
3900,1566.16969,2226.50566,
3901,1976.51465,1872.29765,
3902,622.6548,2063.846613,
3903,1393.02905,1832.27935,
3904,1757.68107,1913.59335,
3905,1829.48595,1815.34332,
3906,1194.7353,2005.289915,
3907,1592.04643,2153.407775,
3908,2076.72675,1942.021305,
3909,1792.02,2053.8178355,
3910,1614.08357,2045.379976,
3911,1876.6682,1867.898785,
3912,1658.155325,1979.84278,
3913,1898.6726,1917.1134,
3914,1911.7678,1921.574825,
3915,1402.9438,1740.9105,
3916,1836.681,1879.51561,
3917,2052.21625,1854.944225,
3918,1950.44145,1862.0297,
3919,1961.38433,1855.76525,
3920,1776.5348,2106.32691,
3921,1858.815665,1903.57603,
3922,1811.5409,2054.1305685,
3923,2024.39405,1968.91935,
3924,1812.00518,2067.187932,
3925,1861.85592,1796.2835,
3926,1370.721335,2324.34255,
3927,1272.83485,2357.650525,
3928,1070.17077,2299.15885,
3929,1096.5377,2299.250135,
3930,1119.91245,2314.592815,
3931,1055.490775,2340.724135,
3932,818.71855,1655.3088,
3933,1070.67852,2195.2249,
3934,1730.728325,1930.471325,
3935,1236.17665,1991.200115,
3936,1247.7252,2031.613632,
3937,1671.90876,1941.840085,
3938,1910.062035,1964.90836,
3939,1766.30543,1952.818775,
3940,1371.36489,1891.02876,
3941,1507.2928197,1859.121,
3942,1922.3617,1963.95094,
3943,1921.24655,1951.307415,
3944,1856.8436,1955.52866,
3945,1962.96005,1870.948575,
3946,1891.04515,1891.6972,
3947,1842.5725,1988.78559,
3948,1942.4545,2081.54561,
3949,1954.359735,2077.93824,
3950,1811.11828,1883.094785,
3951,1950.21917,2066.697325,
3952,1748.34382,2060.0918911,
3953,1151.1066,2055.2540985,
3954,1908.445275,1902.87773,
3955,1859.6535,1824.11915,
3956,1944.72735,1877.685315,
3957,1821.901025,1892.66296,
3958,1647.93357,2202.76779,
3959,1940.34445,1448.53395,
3960,1958.34445,1900.52278,
3961,2027.4756,1867.48584,
3962,1843.327,1910.56221,
3963,638.74785,1859.34967,
3964,2033.25155,1878.298935,
3965,1953.7787,1820.70955,
3966,2040.1614,1866.65434,
3967,1894.499535,1931.66496,
3968,1918.8066,2095.962765,
3969,1431.26341,2224.17195,
3970,654.83235,2151.02816,
3971,1636.930535,1922.550215,
3972,1880.1433,1898.5332,
3973,1771.59865,2067.7539215,
3974,1361.9295,2003.81146,
3975,1542.079706,2035.859953,
3976,1037.1849,1848.49405,
3977,1160.15605,1874.36691,
3978,633.82215,1623.0148,
3979,1761.19123,2064.1983543,
3980,2063.06885,2057.457499,
3981,1459.8999975,2013.563753,
3982,2062.2573,2044.677995,
3983,1847.23278,1928.97377,
3984,1819.785485,1872.28055,
3985,1880.37955,1982.712665,
3986,2008.81535,1634.807415,
3987,2040.40695,1973.03379,
3988,1626.304085,1961.30907,
3989,1697.04331,2036.522888,
3990,1900.37713,2202.08357,
3991,1781.8014,1977.12249,
3992,688.8083,2265.99855,
3993,1371.72991,2117.370428,
3994,1906.089315,1811.129775,
3995,1935.822625,1997.310315,
3996,1939.79955,2008.20997,
3997,1298.778235,1913.4344,
3998,562.71345,1780.648085,
3999,1296.480585,1818.042125,
4000,1991.23695,1735.795025,
4001,1919.915365,1813.624615,
4002,1845.5038,1966.5321,
4003,1954.83955,1842.5818,
4004,1997.8256,1812.26845,
4005,1728.03782,2134.928695,
4006,1846.99288,2428.456,
4007,2081.71885,1848.60075,
4008,2010.694025,1813.852935,
4009,1919.503775,1174.42495,
4010,1452.838995,1465.5606,
4011,1924.8745,1186.27515,
4012,1935.9778,1186.22775,
4013,1932.4374,1174.89095,
4014,1632.937395,2248.9407,
4015,1915.04058,2068.1012105,
4016,686.0532,2100.645075,
4017,1938.1786,2047.825995,
4018,1787.96618,1959.966695,
4019,1884.8139,1944.013425,
4020,2031.1534,2064.24628835,
4021,2043.0723,2061.42544465,
4022,2021.6721,1848.25752,
4023,2033.0137,1841.46933,
4024,1975.797785,1844.171325,
4025,2005.69277,1868.54547,
4026,1707.12625,2094.700535,
4027,1475.824465,1605.57925,
4028,1936.3052,1966.55793,
4029,2002.938775,1881.6616,
4030,2037.8104,1893.21521,
4031,2047.64375,1882.32986,
4032,2050.4058,1894.19945,
4033,1414.913195,1453.22645,
4034,1500.853455,2122.59149,
4035,1428.9667,2159.997365,
4036,1976.95745,1947.541075,
4037,1564.85768,2160.535245,
4038,1206.11695,1763.05715,
4039,1363.7556,2221.56776,
4040,1340.9369,1850.93962,
4041,1987.03145,2090.11631,
4042,1847.230675,2100.5520875,
4043,1966.215235,2089.876169,
4044,1688.16793,2220.8883,
4045,1977.12645,2118.845015,
4046,1976.54795,2095.86151,
4047,1685.22056,2143.77793,
4048,1674.77415,1819.75598,
4049,1721.519325,2098.884535,
4050,1857.14895,2042.14988,
4051,1998.17775,1961.042685,
4052,1686.62356,1992.2404,
4053,1764.78933,2014.156345,
4054,2029.94385,2003.18638,
4055,2036.0531,1991.750815,
4056,2047.98335,1822.10345,
4057,2049.0705,1809.2324,
4058,1366.39553,2299.97749,
4059,1339.75138,2060.74972615,
4060,1561.461338,2335.37115,
4061,1578.66746,2324.931685,
4062,1556.5825575,2365.2464,
4063,1561.779125,2355.10078,
4064,1739.6088,2225.23608,
4065,1055.81823,2191.78308,
4066,1584.812805,2334.641585,
4067,1550.29701,2355.96255,
4068,1596.64366,2334.04655,
4069,1596.98104,2354.10762,
4070,1579.03737,2344.807875,
4071,1590.8828,2363.86265,
4072,1709.0145,2119.72469,
4073,1543.890022,2345.9028,
4074,1537.606144,2356.3401,
4075,1568.07275,2364.52945,
4076,1567.4981,2345.137525,
4077,1702.50698,1951.11334,
4078,1999.37145,1752.339825,
4079,1016.283685,1925.127715,
4080,2000.26045,1765.6729,
4081,2082.5887,2124.263887,
4082,2077.746,2136.00151,
4083,2069.8439,2125.137775,
4084,2070.59595,2145.991825,
4085,2063.91215,2135.20819,
4086,1825.1959,2021.842447,
4087,1742.20324,2114.24789,
4088,2028.00895,2033.387815,
4089,2029.16835,2020.764658,
4090,1396.3591,1722.3453,
4091,1297.79667,1733.91175,
4092,988.7051,1431.4952,
4093,1416.352295,1322.68025,
4094,1469.845525,1984.581305,
4095,1938.65017,1983.489685,
4096,1672.764975,2101.90865,
4097,2047.57095,1916.1851,
4098,1972.560235,2033.3705025,
4099,1982.4904,2041.124134,
4100,1517.010888,1706.8973,
4101,1983.8719,2027.409785,
4102,1683.89408,2016.80635,
4103,1890.71322,2025.4852,
4104,1886.574975,1956.74215,
4105,2037.23965,1783.74155,
4106,1288.91036,1578.04283,
4107,1361.37165,1576.90425,
4108,2030.607,1804.77235,
4109,1969.525,1885.39456,
4110,1944.96945,1914.74115,
4111,2034.64255,1770.41493,
4112,2048.62125,1787.77348,
4113,1559.8287275,1963.820585,
4114,2039.79145,1796.4392,
4115,1937.67855,1723.76695,
4116,1954.34588,1769.429425,
4117,2021.4535,1981.643255,
4118,1181.37455,1941.890015,
4119,1981.14445,1756.61765,
4120,1788.14085,1997.004415,
4121,2003.389825,2028.36867,
4122,2011.19665,2020.456075,
4123,1858.6191,1970.2533,
4124,2014.00635,2033.4047,
4125,2004.46505,2041.2870615,
4126,1807.63888,1758.336775,
4127,1715.449285,2004.794685,
4128,1628.24562,2008.751192,
4129,1971.1087,1910.71722,
4130,1806.90535,2175.60513,
4131,1664.707285,2198.561825,
4132,1794.13775,2171.43647,
4133,1219.5255,2139.7454,
4134,1505.6103525,2107.501688,
4135,1796.214135,2183.92598,
4136,1206.1072,2107.128425,
4137,1628.62748,2129.90354,
4138,1938.565575,2105.83964,
4139,1891.67547,2111.95349,
4140,1641.732535,1933.935635,
4141,1456.7856825,2158.965225,
4142,2008.3607,1997.039785,
4143,2013.79278,2006.355005,
4144,2001.40385,2009.588327,
4145,1632.39655,1986.325,
4146,1984.277825,2005.410025,
4147,1325.03988,1644.1838,
4148,1993.09455,1996.99246,
4149,1993.9524,1984.51341,
4150,1795.0105,2077.435751,
4151,1982.12695,1991.54129,
4152,1110.362175,1758.28453,
4153,1731.20257,2008.97466,
4154,1325.596075,2211.462035,
4155,1079.04765,2252.8928,
4156,1132.8377,1818.48756,
4157,600.75025,1672.23375,
4158,1012.57345,1441.14035,
4159,1013.42015,1453.84015,
4160,1242.8015,1648.3068,
4161,1002.3978,1449.31045,
4162,991.65825,1444.91585,
4163,1433.511405,1907.784115,
4164,1315.536325,1681.7966,
4165,1001.60245,1436.76395,
4166,1916.37362,1861.08839,
4167,1906.857325,1869.974315,
4168,1913.869135,1848.12947,
4169,1137.010735,2066.8734195,
4170,1240.8891,1948.467275,
4171,1573.599755,2216.41342,
4172,1509.8406151,2041.391403,
4173,1546.71686,2180.6523,
4174,1778.91543,2039.004734,
4175,1256.450965,1952.492225,
4176,1642.941125,1946.438625,
4177,1336.58925,1971.352825,
4178,1809.347465,2029.331645,
4179,1750.2827,2132.510025,
4180,1601.62258,1971.210805,
4181,1800.240625,2038.7433985,
4182,1404.370295,1922.14291,
4183,1173.42153,1599.16225,
4184,1681.1565,1772.37132,
4185,1519.0770615,2105.6979,
4186,1225.05955,2353.96727,
4187,1953.0525,1948.151165,
4188,1834.68115,1974.51203,
4189,1871.2918,1945.640915,
4190,1944.213525,1940.537885,
4191,1798.9523,2063.5063578,
4192,1949.57308,1960.375385,
4193,1939.915185,1952.29405,
4194,1431.4032,1683.723,
4195,1320.025015,2164.796765,
4196,1933.52485,2280.786665,
4197,412.14785,1961.71949,
4198,390.52995,2064.3798463,
4199,1886.1491,1852.9378,
4200,1117.11655,2132.740775,
4201,950.59145,2272.71435,
4202,1889.076775,1864.751735,
4203,1490.558885,2232.5246,
4204,1986.673515,1690.66658,
4205,1981.97985,1702.91335,
4206,1684.39733,2117.25232,
4207,1945.53942,2182.24642,
4208,1928.9457,2202.0046,
4209,1945.50205,2161.049825,
4210,1494.954113,2401.596,
4211,1938.9911,2192.69342,
4212,1927.888265,2171.24028,
4213,1842.18465,2040.062267,
4214,1374.81887,1808.60098,
4215,1391.44681,1918.88873,
4216,1372.17591,1797.429975,
4217,1559.9240875,2104.379645,
4218,1394.111725,1797.81288,
4219,1698.76928,2114.564495,
4220,1190.431175,1930.825085,
4221,770.48855,2161.00581,
4222,703.2359,2061.1040221,
4223,636.5482,1786.77425,
4224,520.9004,1722.628585,
4225,1416.28894,2272.87622,
4226,1086.671225,2086.667652,
4227,1418.1821,2218.70741,
4228,1405.7894,2238.81205,
4229,982.9245,2392.86348,
4230,838.05995,2205.34184,
4231,839.43915,2257.27214,
4232,774.08685,2090.03093,
4233,769.86965,2335.5811,
4234,1192.687585,2101.941655,
4235,842.261,2242.06545,
4236,1256.7572,2048.359167,
4237,1164.786125,1805.74235,
4238,1895.17727,1876.94487,
4239,1818.65725,1970.58688,
4240,1374.9989,2102.777295,
4241,1725.724785,2044.754654,
4242,1269.31083,2117.2598625,
4243,1253.39907,1657.07105,
4244,1627.066465,2237.65707,
4245,1746.36152,2100.040215,
4246,1646.94126,2109.05893,
4247,1694.131185,2128.278935,
4248,1053.5125,1864.44072,
4249,1883.51992,2053.6507435,
4250,1574.978995,1955.3022,
4251,1229.4501,1783.562575,
4252,1933.84595,2181.679265,
4253,1617.561255,2293.512435,
4254,1939.5437,2171.70265,
4255,1469.83127,2238.63699,
4256,1916.70885,2193.33839,
4257,1558.67195,2203.096235,
4258,1760.084265,1989.98956,
4259,1295.82749,2100.96807,
4260,1951.560235,2171.71603,
4261,1211.428,1951.534215,
4262,1932.87908,2161.27242,
4263,1498.867177,2223.993175,
4264,1829.71155,1963.38562,
4265,1924.46595,2041.2129535,
4266,1753.679665,2086.18802,
4267,1913.8899,2047.048704,
4268,1737.42643,2069.5161115,
4269,1662.81228,1888.946685,
4270,1921.05645,2029.36133,
4271,1713.38726,2039.431305,
4272,1398.472525,2134.38591,
4273,1280.648535,1980.495335,
4274,1056.55315,2083.501865,
4275,1725.315485,2065.64051325,
4276,1846.9094,2152.59036,
4277,1739.657525,2042.6053715,
4278,1761.4359,2108.07188,
4279,1465.7607725,2028.415885,
4280,1468.892625,1888.282775,
4281,1697.82221,1966.940265,
4282,1881.8637,2192.52838,
4283,1805.3126,2161.351295,
4284,1215.055015,1753.6323,
4285,1665.37519,1954.528425,
4286,1705.82769,1975.6519,
4287,1641.339285,2180.858235,
4288,1309.241525,2246.45239,
4289,1784.50375,2119.101235,
4290,1496.5853245,1780.1068,
4291,1693.528725,2193.46498,
4292,1055.6046,2148.00344,
4293,1907.12405,1716.3449,
4294,1910.3274,1704.83425,
4295,1902.82763,1695.210675,
4296,1762.04565,2075.60663,
4297,1890.73505,2166.562225,
4298,1455.68481,2216.65975,
4299,1208.45855,2355.8262,
4300,1496.3429995,2152.983185,
4301,783.7759,1920.93602,
4302,1454.649967,2105.255018,
4303,1198.5507,1878.25694,
4304,1174.18545,1817.087385,
4305,1160.511835,2293.5224,
4306,801.87355,2055.1725405,
4307,1592.21879,2101.9472825,
4308,1866.0794,2188.5232,
4309,1772.30895,2240.84648,
4310,2086.32145,2223.198515,
4311,2240.537,2324.65843,
4312,1747.974085,2151.328015,
4313,1736.61945,2152.28256,
4314,1744.287285,2162.718695,
4315,1650.91363,2189.588615,
4316,1731.381035,2163.28706,
4317,1167.2485,1768.42415,
4318,457.3556,1968.538305,
4319,1763.128075,2130.949665,
4320,1733.14575,2055.454725,
4321,1443.862135,2277.579375,
4322,1516.1958015,2512.363415,
4323,999.6277,1791.82985,
4324,1610.45257,1845.94415,
4325,1664.27816,2171.01753,
4326,1639.482125,2226.75282,
4327,1810.75615,2268.79823,
4328,993.14845,1896.5412,
4329,1126.0485,2036.439447,
4330,1810.56035,2256.31145,
4331,1604.80809,2116.184055,
4332,1314.33822,1587.22705,
4333,1247.29415,2076.249343,
4334,1884.5671,1912.391035,
4335,1873.02633,1918.12135,
4336,1803.69607,2120.834165,
4337,1758.713875,2043.2021615,
4338,1722.6587,2406.96022,
4339,1865.18493,2151.098455,
4340,1871.7592,2139.90299,
4341,1751.72068,2176.71479,
4342,1740.19721,2176.00265,
4343,1676.65645,2128.45432,
4344,1417.478155,2169.105385,
4345,1585.309875,2226.00192,
4346,1867.8416,2174.03976,
4347,1957.33815,2248.76345,
4348,1605.25872,2158.46199,
4349,1839.2605,2228.54215,
4350,1629.49365,2161.523075,
4351,1490.800095,1949.61988,
4352,1422.887285,2233.2584,
4353,1854.8576,2213.95323,
4354,1472.883865,2213.898465,
4355,1852.138575,2224.93347,
4356,1082.146235,1948.25713,
4357,842.40915,1796.58385,
4358,790.5044,1818.685485,
4359,1842.79635,2216.08902,
4360,1706.9754,2143.58831,
4361,1469.721355,2283.45776,
4362,1451.783333,2293.48532,
4363,1848.733175,2085.380765,
4364,1750.01992,2074.0883005,
4365,1342.68334,2107.13805,
4366,1234.9188,2204.553985,
4367,1635.5617,2213.0924,
4368,1190.68865,1986.08049,
4369,1603.54264,2173.686385,
4370,669.191,1865.2982,
4371,1473.88214,2322.91832,
4372,800.3076,2021.35501,
4373,1236.28063,2092.648385,
4374,1659.465,2120.01459,
4375,2283.4536,2058.1807845,
4376,1288.082785,2272.887875,
4377,1693.26955,2285.70505,
4378,1840.82025,2275.77095,
4379,1831.33505,2285.19804,
4380,1818.46212,2115.919523,
4381,1656.381875,2139.929985,
4382,1585.297295,2169.527325,
4383,988.5254,1798.05555,
4384,1966.13198,2101.926668,
4385,1756.746775,2193.793285,
4386,1664.1845,2212.475265,
4387,1218.508875,1732.642135,
4388,1976.210715,2107.3105,
4389,1475.69484,1877.51599,
4390,1727.85288,2175.13335,
4391,1956.40023,2096.067205,
4392,1268.13662,2246.295225,
4393,869.3658,2191.729385,
4394,413.99905,1871.1087,
4395,1966.755515,2113.480805,
4396,1966.67795,2125.005552,
4397,1955.77335,2107.818445,
4398,1986.7583,2102.70069,
4399,1955.64815,2119.26232,
4400,1976.8593,2083.4566265,
4401,1754.908515,2451.06685,
4402,1920.21185,2135.61742,
4403,1915.48175,2123.507195,
4404,1911.40785,2144.99709,
4405,1809.23945,2005.86658,
4406,1927.681875,2125.72228,
4407,1907.21618,2133.17886,
4408,1345.60871,1958.5344,
4409,720.0502,2037.018442,
4410,1868.042,1726.0654,
4411,1601.31301,1588.3558,
4412,1616.920905,2168.639915,
4413,1735.81878,2243.39735,
4414,1917.336325,2002.079335,
4415,1629.083445,2200.7816,
4416,1138.9519,1667.60765,
4417,1096.9616,1492.98825,
4418,1969.22025,1617.313185,
4419,977.89795,1876.306365,
4420,1777.49715,2054.153548,
4421,1958.0203,1594.8808,
4422,1210.11,2053.0896135,
4423,1433.30674,1954.607475,
4424,1750.36419,1738.02177,
4425,1967.8105,1587.82878,
4426,1669.78367,2142.66091,
4427,1379.958685,1948.922855,
4428,1151.1846,2179.875325,
4429,992.7844,2288.7676,
4430,1838.1661,2203.84393,
4431,1449.087245,2266.471035,
4432,899.6763,2143.24526,
4433,1168.29445,1941.554235,
4434,1560.9759025,2215.303615,
4435,1049.06505,1924.864575,
4436,1457.5134925,2259.786175,
4437,1592.713,2180.57716,
4438,1304.54574,2175.014395,
4439,1815.92037,2224.5061,
4440,1826.63075,2217.02035,
4441,1824.86575,2204.9756,
4442,1814.0252,2212.457775,
4443,1559.689385,2003.449805,
4444,1586.31807,2209.33044,
4445,1593.404775,2302.20555,
4446,951.10835,1608.980115,
4447,1912.60515,2107.288328,
4448,1455.605945,2174.88913,
4449,1578.91587,2153.5002,
4450,1543.42658,2239.6039,
4451,1688.777765,2233.81828,
4452,1546.00468,2195.56405,
4453,1439.67488,2299.990475,
4454,1508.0264545,2532.434035,
